x,y,z,u,v,w,p,res_u,res_v,res_w,res_norm
0.0,0.3333333333333333,0.6666666666666666,-0.8837947162470587,-0.3065091250814459,0.5472176431308343,0.0,3.5025262655217237,0.1896989103676008,0.582759944029007,3.5557397359240026
0.0,0.3333333333333333,0.7777777777777777,-0.43982927192843335,-0.27838020646314093,0.616353989831073,0.0,3.382099348654395,0.2436207392583904,0.2631506692775511,3.4010579741466493
0.0,0.3333333333333333,0.8888888888888888,0.1293214512793207,-0.24901716836694632,0.6812976048782405,0.0,3.45404210862057,0.43794857027409095,-0.2576692831005666,3.491217452090705
0.0,0.3333333333333333,1.0,0.7635576505458456,-0.21856117554013388,0.7425280738511948,0.0,3.9516505244821514,0.8030220877616416,-0.9240497064174118,4.136937780654095
0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.5878642494299744,-0.0042645986411669655,0.014283220931546034,1.5879342152052665
0.0,0.4444444444444444,0.1111111111111111,-0.38166809118085243,-0.10785751453114005,0.1504887522602349,0.0,-1.8241632087082835,-0.12504848176591402,0.24595966570976885,1.8449131936090981
0.0,0.4444444444444444,0.2222222222222222,-0.7077152660010619,-0.21142896419986867,0.2866223877772898,0.0,-5.351075435544741,-0.1959064608413932,0.49500428868207186,5.377491692611286
0.0,0.4444444444444444,0.3333333333333333,-0.891033250120773,-0.3114613075479111,0.41090265988738195,0.0,-9.044280093202264,-0.23418673667319187,0.6930280004851724,9.073815825846635
0.0,0.4444444444444444,0.4444444444444444,-0.8668593517411218,-0.4085217931263383,0.5252294276534096,0.0,-13.243138537447035,-0.22810926738873538,0.7165247263981656,13.264469828961253
0.0,0.4444444444444444,0.5555555555555556,-0.5995575395001469,-0.4401258688609785,0.6310794815594567,0.0,-16.70256401277965,0.4609394557722175,0.5216113623560487,16.7170627861544
0.0,0.4444444444444444,0.6666666666666666,-0.0861714528980615,-0.40662307611988613,0.7296235241744456,0.0,-18.44386354191334,0.5644768909876051,0.04977906831816718,18.452566609250372
0.0,0.4444444444444444,0.7777777777777777,0.6437754732510852,-0.37122068173406897,0.821805319774764,0.0,-19.282572949891943,0.8831095419505733,-0.8161545412138603,19.320031321561896
0.0,0.4444444444444444,0.8888888888888888,1.5322676030918685,-0.33414916637559355,0.9083968065043205,0.0,-18.728408617361307,1.503811052116619,-2.042399974363142,18.899368631639522
0.0,0.4444444444444444,1.0,2.500129097164757,-0.2955994524344656,0.990037431801593,0.0,-16.538389684072104,2.4846077481558035,-3.5239129484724097,17.091213282644098
0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.5157257724287383,-0.00542872959575793,0.014283220931546034,1.5158027901775015
0.0,0.5555555555555556,0.1111111111111111,0.3816680911808524,-0.13329396508357155,0.1504887522602349,0.0,4.093850607255924,-0.14626764480200205,0.3367115425639632,4.110277567432816
0.0,0.5555555555555556,0.2222222222222222,0.7077152660010616,-0.26113187459762205,0.2866223877772898,0.0,5.20713856465847,-0.17836957184283775,0.8318901962569271,5.276186978713061
0.0,0.5555555555555556,0.3333333333333333,0.8910332501207725,-0.384464588466723,0.41090265988738195,0.0,4.4142917694421495,-0.10769211374330515,1.3944282163275736,4.630550665700323
0.0,0.5555555555555556,0.4444444444444444,0.8668593517411207,-0.5040142001998915,0.5252294276534096,0.0,1.267456417813643,0.03134925075685062,1.8670490757836735,2.256834242465467
0.0,0.5555555555555556,0.5555555555555556,0.5995575395001456,-0.5442454143711429,0.6310794815594567,0.0,-2.4810141638675702,0.8932559105556541,1.9792826085545612,3.2971043428409508
0.0,0.5555555555555556,0.6666666666666666,0.08617145289806039,-0.505603188578921,0.7296235241744456,0.0,-5.197666498326079,0.7513990092448467,1.557297112153956,5.477728707634075
0.0,0.5555555555555556,0.7777777777777777,-0.6437754732510867,-0.4645428164295433,0.821805319774764,0.0,-7.292385189967567,0.3393355281885365,0.6454204356043941,7.328751455619509
0.0,0.5555555555555556,0.8888888888888888,-1.5322676030918703,-0.4213576941722189,0.9083968065043205,0.0,-7.531010287501057,-0.4495661682136786,-0.7187048899426298,7.578572583862777
0.0,0.5555555555555556,1.0,-2.500129097164759,-0.376290861332194,0.990037431801593,0.0,-4.966882843252965,-1.6858187713279762,-2.4192991177114416,5.776237385125527
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.1528304498382644,-0.0066599508837738046,0.01071241569865953,1.1528994565313015
0.0,0.6666666666666666,0.1111111111111111,0.45520846106480384,-0.1580440072938042,0.11286656419517621,0.0,2.112985088359129,-0.12070787649998671,0.2556698205701998,2.1318169321561293
0.0,0.6666666666666666,0.2222222222222222,0.8525843951611091,-0.30939454027263336,0.21496679083296746,0.0,3.4175035488094965,-0.10979429638103164,0.7087867398751464,3.491957035283531
0.0,0.6666666666666666,0.3333333333333333,1.1296053760239535,-0.45521811133746304,0.3081769949155365,0.0,4.473110787727195,0.02992248302981467,1.284578858304742,4.654004546353128
0.0,0.6666666666666666,0.4444444444444444,1.2398324029128793,-0.5964005828652486,0.39392207074005736,0.0,4.660409923969129,0.2754378400622933,1.8698806398864365,5.029089407695019
0.0,0.6666666666666666,0.5555555555555556,1.1581964810027574,-0.645756128329235,0.4733096111695927,0.0,3.451421181709984,1.167281943370933,2.2264996718245866,4.269912891091709
0.0,0.6666666666666666,0.6666666666666666,0.883794716247059,-0.6038306205158127,0.5472176431308344,0.0,1.1185599853586123,1.2038711045168884,2.208548726066985,2.7528475352892823
0.0,0.6666666666666666,0.7777777777777777,0.43982927192843324,-0.5589385372477911,0.6163539898310733,0.0,-1.5421450611442469,1.050958615495161,1.8850182420760806,2.6525495610930054
0.0,0.6666666666666666,0.8888888888888888,-0.12932145127932115,-0.5114398162554892,0.6812976048782406,0.0,-3.7455786727045925,0.6184688809883909,1.2726984161885284,4.003951124669146
0.0,0.6666666666666666,1.0,-0.7635576505458462,-0.46163261777555287,0.7425280738511949,0.0,-4.809049127771107,-0.1517375303118282,0.43718318419880164,4.831263491879468
0.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.7705608486584482,-0.007973478412596933,0.0071416104657730205,0.7706351928398215
0.0,0.7777777777777777,0.1111111111111111,0.324620432681609,-0.18223419085737144,0.07524437613011749,0.0,1.396782351275213,-0.08157291777986805,0.16403378413987782,1.408744888220817
0.0,0.7777777777777777,0.2222222222222222,0.6086685284610828,-0.3564547681180186,0.143311193888645,0.0,2.500668179853599,-0.034239065777608026,0.49637421584332103,2.5496864555297196
0.0,0.7777777777777777,0.3333333333333333,0.8108142402431259,-0.5240583128693286,0.20545132994369106,0.0,3.6673198137249448,0.1353476809965606,0.9454985439135452,3.789659761434177
0.0,0.7777777777777777,0.4444444444444444,0.9003652206493924,-0.686105404184999,0.2626147138267049,0.0,4.424340439753076,0.40822532548530077,1.442361513796308,4.671385552454732
0.0,0.7777777777777777,0.5555555555555556,0.8608163392503827,-0.7451952358019027,0.3155397407797285,0.0,4.048528827222961,1.1380801285599855,1.7809192727400498,4.5669996168048215
0.0,0.7777777777777777,0.6666666666666666,0.6917301850543845,-0.7019813418007355,0.364811762087223,0.0,2.593717248034155,1.1892103207171223,1.8443038015033069,3.3975059767260953
0.0,0.7777777777777777,0.7777777777777777,0.40870749373993587,-0.6552157811642754,0.4109026598873822,0.0,0.7723230194402247,1.097712682191765,1.729912197436065,2.189532413516635
0.0,0.7777777777777777,0.8888888888888888,0.04144234592069945,-0.6053294813531994,0.4541984032521605,0.0,-0.9645316777888624,0.7947604764823263,1.4458500170050743,1.911137840164907
0.0,0.7777777777777777,1.0,-0.36990886188546845,-0.5526794080947152,0.4950187159007967,0.0,-2.2016557949218836,0.23625172102030936,1.0258198648861065,2.4403707730984485
0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.38563390935046726,-0.00938554526186724,0.003570805232886511,0.3857646318038995
0.0,0.8888888888888888,0.1111111111111111,0.16603455275235424,-0.2060706606044707,0.03762218806505875,0.0,0.7959849778710677,-0.027392713292757588,0.10402701804442893,0.80322105688357
0.0,0.8888888888888888,0.2222222222222222,0.31142767273537325,-0.4027085330039409,0.07165559694432251,0.0,1.7293056454581028,0.06228485910712893,0.3536863968434871,1.766202560976342
0.0,0.8888888888888888,0.3333333333333333,0.4155762504707524,-0.5915575264597477,0.10272566497184554,0.0,2.884688284090847,0.25497647555936714,0.7135708160569635,2.982553068930689
0.0,0.8888888888888888,0.4444444444444444,0.46318113049611975,-0.7738660437874367,0.1313073569133525,0.0,3.8822925960231807,0.5358510164489804,1.1456547634293663,4.083118532437457
0.0,0.8888888888888888,0.5555555555555556,0.44602629560771945,-0.8434204164788321,0.1577698703898643,0.0,3.927427048412808,1.0162603618988015,1.4638158639092667,4.312797842144199
0.0,0.8888888888888888,0.6666666666666666,0.36392201317403944,-0.8009899165350788,0.18240588104361152,0.0,2.9752017582413077,1.0500906851909235,1.5704302407787105,3.524310867463197
0.0,0.8888888888888888,0.7777777777777777,0.22469200756834667,-0.7543787659096932,0.20545132994369114,0.0,1.659480191902899,0.9983422175198781,1.5855571427338493,2.502908936312889
0.0,0.8888888888888888,0.8888888888888888,0.04320242323179255,-0.704094207361416,0.22709920162608027,0.0,0.2341218060370157,0.8225749660349558,1.512509297257605,1.7375635151268967
0.0,0.8888888888888888,1.0,-0.16045271635824757,-0.6505564236281031,0.24750935795039838,0.0,-1.0462003367555515,0.49839856667817783,1.3642643630744253,1.7900149519624575
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3532730812727842e-16,nan,1.2527651140425882e-18,nan
0.0,1.0,0.1111111111111111,5.860119906090698e-17,-0.22982259136667071,1.3199197841366273e-17,0.0,0.3454921949058236,nan,0.07781785878596426,nan
0.0,1.0,0.2222222222222222,1.0992722781247389e-16,-0.448676645886557,2.513932466856474e-17,0.0,1.2652541238704642,nan,0.28935173606379866,nan
0.0,1.0,0.3333333333333333,1.467556097037933e-16,-0.658473717059417,3.603980643030634e-17,0.0,2.478975170228017,nan,0.6087793540627031,nan
0.0,1.0,0.4444444444444444,1.6372328194029266e-16,-0.8606654596859685,4.606727761099789e-17,0.0,3.6147963652327535,nan,1.0171053602818199,nan
0.0,1.0,0.5555555555555556,1.579512127824023e-16,-0.9415439532066979,5.535126582966012e-17,0.0,3.8150706455856622,nan,1.33692540717403,nan
0.0,1.0,0.6666666666666666,1.2937556309219286e-16,-0.902003714503187,6.399445208130774e-17,0.0,2.993640185421953,nan,1.480777040237076,nan
0.0,1.0,0.7777777777777777,8.074337025531238e-17,-0.8576021749787045,7.207961286061269e-17,0.0,1.7763632010370736,nan,1.5857595667077917,nan
0.0,1.0,0.8888888888888888,1.7272002305825732e-17,-0.8089291613916384,7.967445398697817e-17,0.0,0.3584199707219197,nan,1.6533645005168607,nan
0.0,1.0,1.0,-5.3987355833859286e-17,-0.7564732662707713,8.683506067024784e-17,0.0,-1.0476703736932793,nan,1.6851079119718735,nan
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.040874480636689824,0.35159393663019944,0.3664337959443958,0.0035941731687811392,0.507843421899021
0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.18709370766760847,-0.02740187817175567,0.03192163671788115,0.040874480636689824,0.35818152658282804,0.3655052120700518,0.012110173161880669,0.5118932724011808
0.1111111111111111,0.1111111111111111,0.2222222222222222,-0.35097265911670306,-0.053269060177364935,0.06037488041620435,0.040874480636689824,0.524994233987612,0.37645978145136644,0.020730588690223175,0.6463518160244414
0.1111111111111111,0.1111111111111111,0.3333333333333333,-0.46863820306698056,-0.07778376780274612,0.08611954007982717,0.040874480636689824,0.7803325944947694,0.3956710290012103,0.02565024854659378,0.8752899270940555
0.1111111111111111,0.1111111111111111,0.4444444444444444,-0.5230127708994102,-0.10108438228094187,0.10973941971802512,0.040874480636689824,1.0255297733334037,0.42161475740911797,0.018712928124441662,1.1089727198346235
0.1111111111111111,0.1111111111111111,0.5555555555555556,-0.5049299871889217,-0.10659328380453026,0.13168080189041123,0.040874480636689824,1.0976730636124985,0.4606237958484479,0.010518824623837774,1.1904499492014553
0.1111111111111111,0.1111111111111111,0.6666666666666666,-0.4141898561815035,-0.09439574357503216,0.15228030481765642,0.040874480636689824,0.9884628498222686,0.43849624223900774,0.0032036334522713,1.081363964261704
0.1111111111111111,0.1111111111111111,0.7777777777777777,-0.2595452403508588,-0.08124568887390418,0.17178744808648128,0.040874480636689824,0.8325096032596028,0.42622499283313653,-0.023685784961380782,0.9355752243642973
0.1111111111111111,0.1111111111111111,0.8888888888888888,-0.05761727462301486,-0.06719934584669199,0.19038396481349834,0.040874480636689824,0.7058798972447782,0.42927634029745665,-0.068734198153813,0.8290168850327019
0.1111111111111111,0.1111111111111111,1.0,0.16913201348433976,-0.05230329032985135,0.20820035716335844,0.040874480636689824,0.6710655926494109,0.4515216370957113,-0.12554769469408103,0.81851270121269
0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.08174896127337963,0.703933085117653,0.3649844090383506,0.0071961657894873765,0.7929610280249595
0.1111111111111111,0.2222222222222222,0.1111111111111111,-0.36633582477975346,-0.054535549788175444,0.0639256595844613,0.08174896127337963,0.6727953515057202,0.3474602022600256,0.05882830680584231,0.7595017754053811
0.1111111111111111,0.2222222222222222,0.2222222222222222,-0.686991100067221,-0.10598878540641347,0.12090667431800296,0.08174896127337963,1.106724476781245,0.35314223030588704,0.13507987029664575,1.1695277139475984
0.1111111111111111,0.2222222222222222,0.3333333333333333,-0.9158379969829067,-0.15472640239363783,0.17246403177317926,0.08174896127337963,1.7982981404880745,0.3714204614179303,0.21548875877395735,1.8488549879319134
0.1111111111111111,0.2222222222222222,0.4444444444444444,-1.0186222551632604,-0.20102687338456554,0.21976638006003596,0.08174896127337963,2.4563107942025466,0.3993855586074824,0.2639204498357483,2.5025238352474606
0.1111111111111111,0.2222222222222222,0.5555555555555556,-0.9769340737856813,-0.2121399579425595,0.2637070927773605,0.08174896127337963,2.704644198217375,0.5336471167585839,0.28046971281610344,2.771018358651347
0.1111111111111111,0.2222222222222222,0.6666666666666666,-0.7903123811810353,-0.1882372522850467,0.30496004727602755,0.08174896127337963,2.5249483914431456,0.49096841145243375,0.253220222959522,2.584673062847819
0.1111111111111111,0.2222222222222222,0.7777777777777777,-0.4762136623996088,-0.16242379067247414,0.3440247994000124,0.08174896127337963,2.2208292682518427,0.48540656026992823,0.13430568957789168,2.2772220325936803
0.1111111111111111,0.2222222222222222,0.8888888888888888,-0.06783991224200464,-0.13481272026031813,0.3812652379856236,0.08174896127337963,2.025099576757464,0.5373725463990675,-0.070233093884518,2.0963611895098775
0.1111111111111111,0.2222222222222222,1.0,0.38991817674624213,-0.10549776832363476,0.4169427174322575,0.08174896127337963,2.1225594707379227,0.6609386743099357,-0.3347059317308811,2.24813849634618
0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.12262344191006946,1.0590733139378428,0.3635091489985913,0.010813797314043817,1.1197732466501036
0.1111111111111111,0.3333333333333333,0.1111111111111111,-0.516065615066293,-0.08117262406318944,0.09609445474843947,0.12262344191006946,0.8592629554442518,0.3139665978129728,0.1354401183763245,0.9247982897945022
0.1111111111111111,0.3333333333333333,0.2222222222222222,-0.9668000671761914,-0.15768931258430952,0.1817522951909901,0.12262344191006946,1.4811472196388957,0.29886199919757334,0.3248197084008594,1.5455172026781263
0.1111111111111111,0.3333333333333333,0.3333333333333333,-1.2824557313762932,-0.2301057666201412,0.25925842669358135,0.12262344191006946,2.551705880626632,0.29811001269565063,0.5311844142371049,2.6234003436041466
0.1111111111111111,0.3333333333333333,0.4444444444444444,-1.4112290744802434,-0.29884399167926257,0.3303684216500184,0.12262344191006946,3.5281037391954855,0.30828168545331475,0.672943977046757,3.6049143108199684
0.1111111111111111,0.3333333333333333,0.5555555555555556,-1.3251772571057006,-0.3157529998189435,0.3964243616573859,0.12262344191006946,3.880752846716796,0.5978304755294694,0.7205316932955541,3.9920934177215424
0.1111111111111111,0.3333333333333333,0.6666666666666666,-1.0233485453617188,-0.2810928329247321,0.45843866501582814,0.12262344191006946,3.6392587423047735,0.5492179348585927,0.6335695261958146,3.734602372132279
0.1111111111111111,0.3333333333333333,0.7777777777777777,-0.5317179654032791,-0.24355214379181117,0.5171619571676436,0.12262344191006946,3.253716359894535,0.5861365880357623,0.3314980492388639,3.322667182720641
0.1111111111111111,0.3333333333333333,0.8888888888888888,0.10008301276904197,-0.20330239890175963,0.5731411278750032,0.12262344191006946,3.192518233108749,0.753808500451105,-0.1709534415292151,3.2847564602653323
0.1111111111111111,0.3333333333333333,1.0,0.8048604335239271,-0.1604856352860362,0.6267690839122381,0.12262344191006946,3.8101501912650604,1.0831937698575218,-0.8156315638954587,4.044231456170365
0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.16349792254675927,1.4346358255463505,0.361994680061474,0.01445488719437555,1.4796719379976324
0.1111111111111111,0.4444444444444444,0.1111111111111111,-0.4506251808041161,-0.10715695126906252,0.12851040835851466,0.16349792254675927,-2.0550254421101153,0.26603738399004745,0.20227711482793367,2.082023412112183
0.1111111111111111,0.4444444444444444,0.2222222222222222,-0.8367936652795068,-0.20804493936523477,0.24306865652076,0.16349792254675927,-5.528244664902044,0.22323482474125605,0.43925874624301686,5.550159556998893
0.1111111111111111,0.4444444444444444,0.3333333333333333,-1.061561002095706,-0.3034155384310686,0.3467276764545583,0.16349792254675927,-9.157566187780679,0.2098094594719907,0.6543398261343009,9.183310900809868
0.1111111111111111,0.4444444444444444,0.4444444444444444,-1.0528579489980872,-0.3938395021557851,0.44183308511195807,0.16349792254675927,-13.414336134707801,0.22959238863824338,0.7181726116126277,13.435508866429977
0.1111111111111111,0.4444444444444444,0.5555555555555556,-0.7710970992073678,-0.4168350030645087,0.5301780975270253,0.16349792254675927,-17.040682056316758,0.8040803890617254,0.5666860571622114,17.06905162286211
0.1111111111111111,0.4444444444444444,0.6666666666666666,-0.21316217513558877,-0.3727537424087911,0.6131155956777727,0.16349792254675927,-18.914057924175147,0.8748865898142563,0.12942823139051607,18.93472379970646
0.1111111111111111,0.4444444444444444,0.7777777777777777,0.5878026589409981,-0.32480472821414974,0.6916488246164244,0.16349792254675927,-19.67272536819729,1.1391402759958296,-0.7013660231837915,19.718156056776348
0.1111111111111111,0.4444444444444444,0.8888888888888888,1.5668401821950444,-0.27321986533715564,0.7665089428402634,0.16349792254675927,-18.560190058090733,1.680734907418476,-1.8903242554061608,18.73176047818362
0.1111111111111111,0.4444444444444444,1.0,2.6353674638336835,-0.218191255914068,0.8382214597088404,0.16349792254675927,-15.131062008880205,2.5578116967950013,-3.3284402099663204,15.702546049101715
0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.16349792254675927,1.3585951941264907,-0.37531346955573053,0.014534384955614061,1.4095575015867905
0.1111111111111111,0.5555555555555556,0.1111111111111111,0.4506251808041159,-0.13242464000894022,0.17692205786828238,0.16349792254675927,4.338738132981758,-0.546958972348655,0.4409154427214213,4.395249609709664
0.1111111111111111,0.5555555555555556,0.2222222222222222,0.8367936652795067,-0.2569139930673941,0.33866108380723897,0.16349792254675927,5.856056937184281,-0.606398526485901,1.0711164757073033,5.984013078946273
0.1111111111111111,0.5555555555555556,0.3333333333333333,1.0615610020957056,-0.3744247946467121,0.48724171264321237,0.16349792254675927,5.297454655473428,-0.5595651151166703,1.7747154845416915,5.6147799597067625
0.1111111111111111,0.5555555555555556,0.4444444444444444,1.0528579489980865,-0.4856836002109073,0.6241742876228336,0.16349792254675927,2.0717827668422357,-0.4379438226683275,2.3621728701068734,3.1723712413692633
0.1111111111111111,0.5555555555555556,0.5555555555555556,0.7710970992073669,-0.5151585826821516,0.7506628925325761,0.16349792254675927,-2.012374557562228,0.5890145851016103,2.514917006348355,3.2743544539659055
0.1111111111111111,0.5555555555555556,0.6666666666666666,0.21316217513558766,-0.4632974491376678,0.8677307071762776,0.16349792254675927,-5.097949763784121,0.5082131955657833,2.0271632061356777,5.5096971886415
0.1111111111111111,0.5555555555555556,0.7777777777777777,-0.5878026589409993,-0.40655770968172866,0.9762899535791172,0.16349792254675927,-7.329893359575083,0.19301973730660216,0.9466232296210333,7.3932867400494455
0.1111111111111111,0.5555555555555556,0.8888888888888888,-1.5668401821950466,-0.34523457351552733,1.077176201437961,0.16349792254675927,-7.100224309455678,-0.4565562808264323,-0.6845162060865653,7.147740294564609
0.1111111111111111,0.5555555555555556,1.0,-2.6353674638336853,-0.27957258195238927,1.1711617660161842,0.16349792254675927,-3.1597958020407315,-1.5080789000223818,-2.7320241693721496,4.441009743439045
0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.12262344191006949,1.0358499508167887,-0.3769484726100486,0.011060110049684452,1.1023600127202107
0.1111111111111111,0.6666666666666666,0.1111111111111111,0.5160656150662932,-0.15701028827539382,0.13437016118095407,0.12262344191006949,2.25343038086229,-0.5224416271574401,0.3252509506825852,2.3359541767979963
0.1111111111111111,0.6666666666666666,0.2222222222222222,0.9668000671761916,-0.30435112113351326,0.2571929251244123,0.12262344191006949,3.8801824959784827,-0.5438324621291037,0.875038967312689,4.014631134149048
